Region ,PARTICULARS, JANUARY , FEBRUARY , MARCH , APRIL , MAY , JUNE , JULY , AUGUST , SEPTEMBER , OCTOBER , NOVEMBER , DECEMBER 
National Capital Region (NCR),City of Caloocan, 600.79 , 435.53 , 336.78 , 78.15 , 125.80 , 804.85 , 362.37 , 375.56 , 351.80 , 415.26 , 507.85 , 455.26 
National Capital Region (NCR),City of Las Piñas, 668.95 , 465.90 , 392.34 , 98.97 , 189.80 ," 1,100.24 ", 442.18 , 433.19 , 416.80 , 499.72 , 601.09 , 473.99 
National Capital Region (NCR),City of Makati," 10,693.43 "," 8,109.89 "," 7,344.66 "," 3,104.96 "," 4,748.85 "," 15,895.86 "," 7,149.31 "," 7,609.07 "," 9,635.26 "," 9,006.44 "," 8,988.52 "," 8,440.80 "
National Capital Region (NCR),Cities of Malabon and Navotas, 292.07 , 249.84 , 204.43 , 50.94 , 83.01 , 505.92 , 177.09 , 214.58 , 198.62 , 246.25 , 272.15 , 261.19 
National Capital Region (NCR),City of Mandaluyong," 2,566.01 "," 1,467.69 "," 1,298.95 ", 766.44 , 729.84 ," 3,009.94 "," 1,198.54 "," 1,880.42 "," 1,081.88 "," 1,355.87 "," 1,704.07 "," 1,614.24 "
National Capital Region (NCR),City of Manila," 4,596.33 "," 2,881.31 "," 2,625.20 ", 993.57 ," 1,856.89 "," 5,618.57 "," 2,815.09 "," 3,003.45 "," 2,870.50 "," 3,182.13 "," 3,980.08 "," 5,903.42 "
National Capital Region (NCR),City of Marikina, 732.75 , 533.85 , 412.84 , 136.12 , 249.48 , 997.45 , 466.08 , 434.29 , 448.42 , 507.13 , 568.83 , 522.43 
National Capital Region (NCR),City of Muntinlupa," 1,251.16 ", 906.64 , 816.82 , 401.05 , 619.71 ," 2,176.58 ", 955.80 , 989.43 , 813.45 , 859.56 ," 1,134.96 "," 1,120.01 "
National Capital Region (NCR),City of Parañaque," 1,804.03 "," 1,136.99 ", 849.54 , 212.74 , 588.91 ," 2,209.01 ", 825.28 , 947.73 ," 1,012.98 "," 1,137.27 "," 1,210.40 "," 1,514.68 "
National Capital Region (NCR),Pasay City," 1,798.91 "," 1,375.60 "," 1,056.27 ", 304.82 , 791.71 ," 3,182.13 "," 1,123.63 ", 980.83 ," 1,108.91 "," 1,065.41 "," 1,524.40 "," 1,324.25 "
National Capital Region (NCR),City of Pasig," 4,004.09 "," 2,771.35 "," 2,132.17 ", 979.99 ," 2,039.28 "," 5,927.88 "," 2,553.99 "," 3,056.65 "," 2,249.45 "," 2,730.19 "," 3,283.24 "," 2,975.08 "
National Capital Region (NCR),Quezon City," 7,264.87 "," 6,011.83 "," 4,615.92 "," 1,899.42 "," 3,051.74 "," 11,729.24 "," 5,250.25 "," 4,814.66 "," 4,784.00 "," 5,426.91 "," 7,382.65 "," 6,153.82 "
National Capital Region (NCR),City of San Juan, 756.13 , 511.45 , 346.93 , 71.34 , 129.44 , 896.49 , 315.39 , 330.35 , 500.40 , 391.38 , 475.16 , 493.55 
National Capital Region (NCR),City of Taguig and Pateros," 5,345.53 "," 3,882.06 "," 3,369.41 "," 2,308.99 "," 2,713.29 "," 8,761.38 "," 4,386.69 "," 4,341.23 "," 3,694.04 "," 4,199.80 "," 5,138.01 "," 4,755.74 "
National Capital Region (NCR),City of Valenzuela, 513.15 , 370.42 , 317.27 , 55.91 , 147.85 , 705.93 , 362.40 , 353.93 , 387.98 , 460.52 , 458.80 , 427.31 
National Capital Region (NCR),Large Taxpayers Service," 112,165.47 "," 85,230.03 "," 81,156.77 "," 64,283.45 "," 76,416.39 "," 174,107.70 "," 100,919.39 "," 126,498.52 "," 86,765.77 "," 92,967.94 "," 123,615.42 "," 95,534.96 "
Cordillera Administrative Region (CAR),Abra, 56.06 , 36.33 , 28.19 , 23.04 , 26.13 , 37.61 , 43.60 , 39.02 , 41.81 , 42.72 , 38.77 , 36.40 
Cordillera Administrative Region (CAR),Apayao and Kalinga, 93.17 , 43.84 , 43.67 , 32.86 , 45.17 , 55.86 , 58.33 , 44.46 , 49.92 , 66.27 , 62.83 , 62.07 
Cordillera Administrative Region (CAR),Benguet, 100.96 , 65.28 , 58.42 , 43.38 , 33.74 , 88.46 , 64.11 , 57.38 , 66.44 , 74.94 , 77.55 , 87.81 
Cordillera Administrative Region (CAR),Ifugao, 35.28 , 18.69 , 20.16 , 9.85 , 17.88 , 27.25 , 26.84 , 33.00 , 28.59 , 31.34 , 34.61 , 32.97 
Cordillera Administrative Region (CAR),Mountain Province, 39.88 , 21.12 , 19.58 , 15.29 , 16.94 , 20.93 , 27.70 , 17.90 , 27.31 , 28.09 , 25.56 , 22.40 
Cordillera Administrative Region (CAR),City of Baguio, 374.52 , 223.85 , 179.97 , 113.80 , 122.77 , 340.15 , 216.48 , 210.98 , 196.58 , 230.50 , 216.95 , 232.29 
Region I (Ilocos Region),Ilocos Norte, 257.47 , 104.42 , 107.73 , 58.47 , 81.73 , 203.08 , 135.09 , 139.36 , 136.63 , 177.34 , 170.14 , 162.27 
Region I (Ilocos Region),Ilocos Sur, 242.99 , 122.86 , 120.53 , 55.86 , 134.53 , 227.01 , 149.85 , 171.22 , 135.20 , 175.70 , 168.75 , 169.81 
Region I (Ilocos Region),La Union, 320.54 , 181.61 , 161.80 , 90.67 , 168.94 , 357.36 , 210.57 , 245.74 , 203.71 , 245.20 , 243.49 , 234.61 
Region I (Ilocos Region),Pangasinan, 696.43 , 579.40 , 487.10 , 136.65 , 280.41 , 894.10 , 602.63 , 567.44 , 511.41 , 594.55 , 602.28 , 582.24 
Region II (Cagayan Valley),Cagayan and Batanes , 369.19 , 287.93 , 270.22 , 181.52 , 235.25 , 390.03 , 311.60 , 277.85 , 250.96 , 292.54 , 270.76 , 269.32 
Region II (Cagayan Valley),Isabela, 441.18 , 229.55 , 221.02 , 120.82 , 236.33 , 580.10 , 321.22 , 316.82 , 258.26 , 333.50 , 298.50 , 274.44 
Region II (Cagayan Valley),Nueva Vizcaya, 130.71 , 67.97 , 66.48 , 46.90 , 58.33 , 110.75 , 93.28 , 79.10 , 65.24 , 83.93 , 92.12 , 86.13 
Region II (Cagayan Valley),Quirino, 37.03 , 23.13 , 22.18 , 14.32 , 7.80 , 33.92 , 26.69 , 28.24 , 24.12 , 32.93 , 33.19 , 28.57 
Region III (Central Luzon),Aurora, 37.43 , 23.38 , 23.64 , 15.08 , 25.29 , 27.54 , 27.09 , 24.26 , 25.70 , 32.48 , 35.82 , 25.05 
Region III (Central Luzon),Bataan, 332.33 , 291.20 , 230.92 , 94.93 , 123.71 , 389.60 , 293.25 , 264.94 , 231.89 , 299.43 , 310.92 , 307.57 
Region III (Central Luzon),Bulacan," 1,315.60 ", 923.55 , 848.49 , 250.51 , 392.61 ," 1,546.99 ", 883.34 , 885.03 , 843.15 ," 1,021.15 "," 1,018.89 "," 1,019.68 "
Region III (Central Luzon),Nueva Ecija, 470.47 , 323.64 , 294.75 , 137.62 , 203.49 , 478.14 , 371.11 , 354.96 , 319.99 , 408.01 , 379.12 , 401.20 
Region III (Central Luzon),Pampanga," 1,129.77 ", 837.46 , 616.59 , 344.46 , 452.18 ," 1,557.27 ", 777.55 , 747.51 , 688.26 , 792.20 , 888.07 , 784.71 
Region III (Central Luzon),Tarlac, 393.39 , 273.01 , 209.56 , 112.41 , 142.50 , 469.43 , 266.22 , 261.33 , 251.33 , 292.17 , 343.59 , 304.93 
Region III (Central Luzon),Zambales, 192.75 , 102.83 , 111.47 , 74.08 , 153.57 , 302.90 , 95.33 , 133.25 , 85.74 , 122.17 , 143.50 , 111.32 
Region III (Central Luzon),City of Angeles, 542.28 , 499.84 , 325.86 , 93.19 , 143.29 ," 1,213.70 ", 429.18 , 807.49 , 342.57 , 473.09 , 865.72 , 415.53 
Region III (Central Luzon),City of Olongapo, 177.08 , 111.09 , 100.88 , 46.36 , 86.88 , 256.77 , 124.78 , 129.98 , 108.60 , 146.03 , 140.09 , 130.54 
Region IV-A (CALABARZON),Batangas," 1,632.05 "," 1,018.53 ", 767.80 , 427.57 , 639.98 ," 1,869.18 "," 1,031.76 ", 930.30 , 891.36 ," 1,051.25 "," 1,235.90 "," 1,268.03 "
Region IV-A (CALABARZON),Cavite," 2,211.71 "," 1,377.25 "," 1,081.50 ", 341.14 , 603.88 ," 2,383.04 "," 1,460.70 "," 1,425.01 "," 1,171.30 "," 1,735.15 "," 1,705.96 "," 1,733.76 "
Region IV-A (CALABARZON),Laguna," 2,402.51 "," 1,548.90 "," 1,403.30 ", 805.88 ," 1,051.35 "," 3,583.66 "," 1,610.08 "," 1,918.82 "," 1,458.81 "," 1,816.91 "," 2,328.91 "," 1,872.59 "
Region IV-A (CALABARZON),Quezon, 73.06 , 36.64 , 34.47 , 22.43 , 30.57 , 56.48 , 46.46 , 35.64 , 37.23 , 53.00 , 40.96 , 45.83 
Region IV-A (CALABARZON),Rizal, 546.53 , 381.26 , 279.66 , 218.96 , 161.20 , 585.48 , 314.20 , 317.82 , 298.70 , 381.22 , 400.47 , 421.70 
Region IV-A (CALABARZON),City of Lucena, 360.29 , 233.54 , 215.64 , 94.72 , 122.58 , 359.55 , 269.30 , 239.90 , 234.12 , 251.45 , 252.74 , 239.55 
MIMAROPA Region,Marinduque, 28.33 , 13.76 , 15.36 , 10.15 , 17.09 , 19.38 , 24.74 , 19.44 , 18.84 , 20.95 , 14.87 , 15.65 
MIMAROPA Region,Occidental Mindoro, 55.01 , 47.59 , 63.23 , 30.61 , 35.92 , 68.29 , 53.00 , 46.48 , 48.52 , 55.10 , 62.06 , 52.06 
MIMAROPA Region,Oriental Mindoro, 193.11 , 111.71 , 107.46 , 51.35 , 85.77 , 198.77 , 130.38 , 132.85 , 115.00 , 139.99 , 150.68 , 130.71 
MIMAROPA Region,Palawan (includes City of Puerto Princesa), 369.09 , 288.69 , 194.39 , 124.04 , 189.50 , 429.69 , 228.92 , 228.11 , 201.59 , 263.65 , 304.40 , 269.26 
MIMAROPA Region,Romblon, 42.78 , 21.89 , 25.76 , 15.52 , 24.72 , 38.93 , 29.27 , 29.02 , 27.57 , 34.59 , 28.39 , 28.10 
Region V (Bicol Region),Albay, 401.27 , 217.23 , 184.70 , 102.48 , 175.06 , 405.98 , 256.37 , 245.37 , 206.60 , 281.40 , 233.65 , 256.58 
Region V (Bicol Region),Camarines Norte, 82.55 , 57.11 , 56.00 , 38.83 , 47.60 , 99.84 , 76.46 , 74.56 , 60.50 , 68.41 , 72.97 , 81.15 
Region V (Bicol Region),Camarines Sur, 369.11 , 224.76 , 279.98 , 98.69 , 143.74 , 414.63 , 300.58 , 295.03 , 222.04 , 271.06 , 281.81 , 264.87 
Region V (Bicol Region),Catanduanes, 64.60 , 32.76 , 31.82 , 28.60 , 34.33 , 64.35 , 46.40 , 40.55 , 41.38 , 50.11 , 33.11 , 38.07 
Region V (Bicol Region),Masbate, 66.80 , 41.53 , 44.79 , 29.23 , 45.46 , 71.70 , 54.94 , 57.84 , 63.79 , 61.85 , 58.05 , 63.52 
Region V (Bicol Region),Sorsogon, 107.83 , 52.00 , 52.04 , 40.28 , 54.12 , 79.82 , 82.92 , 68.31 , 65.21 , 112.67 , 73.34 , 78.17 
Region VI (Western Visayas),Aklan, 229.13 , 148.01 , 132.50 , 42.81 , 68.83 , 231.42 , 101.54 , 117.65 , 148.85 , 400.38 , 87.25 , 119.09 
Region VI (Western Visayas),Antique, 68.03 , 53.96 , 33.53 , 27.10 , 33.27 , 67.36 , 57.77 , 47.96 , 56.60 , 56.04 , 50.68 , 60.39 
Region VI (Western Visayas),Capiz, 142.31 , 86.15 , 76.54 , 60.01 , 66.84 , 115.07 , 157.20 , 85.27 , 77.01 , 107.07 , 106.26 , 96.79 
Region VI (Western Visayas),Iloilo, 118.30 , 72.01 , 67.37 , 51.64 , 56.75 , 112.17 , 91.97 , 88.35 , 78.49 , 106.58 , 83.57 , 102.13 
Region VI (Western Visayas),City of Iloilo (includes the province of Guimaras), 813.99 , 470.60 , 420.58 , 235.62 , 223.18 , 836.06 , 478.23 , 452.69 , 368.11 , 465.18 , 510.16 , 488.96 
Negros Island Region (NIR),Negros Occidental (includes City of Bacolod), 889.34 , 547.51 , 568.22 , 219.00 , 382.30 ," 1,096.62 ", 525.95 , 521.34 , 417.05 , 903.89 , 597.26 , 555.52 
Negros Island Region (NIR),Negros Oriental and Siquijor, 250.23 , 187.09 , 163.54 , 104.40 , 163.86 , 244.38 , 203.60 , 177.00 , 190.26 , 230.93 , 194.83 , 183.70 
Region VII (Central Visayas),Bohol, 257.29 , 165.33 , 149.17 , 145.41 , 158.08 , 246.35 , 164.87 , 180.01 , 167.66 , 175.73 , 203.09 , 218.23 
Region VII (Central Visayas),Cebu (includes Cities of Lapu-Lapu and Mandaue)," 1,734.81 "," 1,066.72 "," 1,053.59 ", 403.45 , 476.74 ," 1,808.89 ", 732.13 , 839.60 ," 1,115.44 "," 1,213.00 "," 1,182.02 "," 1,322.36 "
Region VII (Central Visayas),City of Cebu," 1,983.28 "," 1,196.00 ", 982.90 , 630.37 , 518.30 ," 2,206.98 ", 799.64 , 999.43 , 916.80 ," 1,204.02 "," 1,349.66 "," 1,085.88 "
Region VII (Central Visayas),LTD Cebu," 3,207.92 "," 1,885.22 "," 1,766.83 "," 2,156.59 "," 1,953.70 "," 5,227.12 "," 1,785.00 "," 2,622.91 "," 1,562.16 "," 1,995.34 "," 3,100.47 "," 1,897.85 "
Region VIII (Eastern Visayas),Eastern Samar, 48.96 , 33.31 , 34.78 , 34.87 , 43.53 , 57.70 , 50.34 , 44.12 , 50.55 , 44.25 , 55.89 , 49.21 
Region VIII (Eastern Visayas),Leyte, 147.12 , 116.06 , 94.13 , 81.49 , 93.40 , 192.43 , 114.06 , 108.69 , 92.05 , 141.47 , 129.41 , 122.15 
Region VIII (Eastern Visayas),Northern Samar, 57.28 , 52.75 , 40.57 , 46.86 , 41.66 , 60.30 , 46.01 , 57.52 , 43.87 , 54.75 , 46.27 , 55.69 
Region VIII (Eastern Visayas),Samar, 95.07 , 61.66 , 59.77 , 47.22 , 52.80 , 111.18 , 81.24 , 61.56 , 62.05 , 75.59 , 78.72 , 84.80 
Region VIII (Eastern Visayas),Southern Leyte, 63.06 , 36.64 , 28.24 , 43.65 , 44.19 , 55.29 , 51.38 , 52.79 , 42.38 , 56.90 , 48.75 , 38.87 
Region VIII (Eastern Visayas),City of Tacloban (includes the province of Biliran), 338.52 , 204.12 , 192.30 , 143.34 , 175.94 , 308.41 , 236.81 , 228.30 , 213.86 , 273.60 , 230.63 , 250.86 
Region IX (Zamboanga Peninsula),Zamboanga del Norte, 193.58 , 115.91 , 105.32 , 97.05 , 111.35 , 149.73 , 141.03 , 119.61 , 107.17 , 147.09 , 125.12 , 121.27 
Region IX (Zamboanga Peninsula),Zamboanga del Sur, 156.51 , 80.41 , 97.63 , 64.46 , 80.48 , 116.88 , 113.73 , 95.83 , 88.12 , 113.40 , 104.41 , 112.48 
Region IX (Zamboanga Peninsula),Zamboanga Sibugay, 56.88 , 33.97 , 33.16 , 24.69 , 38.15 , 42.80 , 47.47 , 43.74 , 39.67 , 44.34 , 33.97 , 38.69 
Region IX (Zamboanga Peninsula),City of Isabela,,,,,,,,,,,,
Region IX (Zamboanga Peninsula),City of Zamboanga, 283.12 , 179.87 , 150.94 , 94.89 , 115.94 , 287.16 , 183.88 , 186.49 , 188.63 , 210.23 , 219.68 , 219.79 
Region X (Northern Mindanao),Bukidnon, 246.39 , 121.16 , 134.11 , 104.72 , 153.93 , 203.04 , 155.07 , 165.70 , 161.46 , 194.66 , 186.99 , 210.80 
Region X (Northern Mindanao),Lanao del Norte (includes City of Iligan), 156.67 , 116.16 , 98.32 , 84.99 , 94.26 , 156.05 , 146.92 , 155.95 , 104.20 , 122.96 , 125.77 , 128.44 
Region X (Northern Mindanao),Misamis Occidental, 139.56 , 74.33 , 67.63 , 62.51 , 68.18 , 109.31 , 95.29 , 91.81 , 77.20 , 94.87 , 103.66 , 109.46 
Region X (Northern Mindanao),Misamis Oriental (includes the province of Camiguin), 46.73 , 38.56 , 40.84 , 24.38 , 41.65 , 47.92 , 40.26 , 46.23 , 38.63 , 50.38 , 57.56 , 54.27 
Region X (Northern Mindanao),City of Cagayan de Oro, 735.71 , 482.87 , 383.73 , 274.84 , 270.27 , 573.90 , 442.60 , 427.00 , 387.47 , 442.44 , 424.11 , 449.29 
Region XI (Davao Region),Davao del Norte and Davao de Oro , 335.39 , 198.52 , 212.01 , 136.78 , 168.22 , 373.30 , 233.53 , 263.18 , 213.22 , 291.53 , 265.15 , 283.30 
Region XI (Davao Region),Davao del Sur and Davao Occidental, 162.43 , 80.56 , 65.29 , 45.93 , 62.31 , 95.68 , 94.18 , 92.24 , 85.21 , 83.94 , 112.90 , 84.31 
Region XI (Davao Region),Davao Oriental, 74.68 , 41.59 , 50.05 , 42.41 , 46.47 , 64.69 , 49.66 , 50.84 , 54.18 , 65.23 , 50.42 , 53.34 
Region XI (Davao Region),City of Davao," 1,257.52 ", 860.36 , 844.75 , 325.44 , 471.36 ," 1,786.00 ", 819.14 , 895.69 , 760.36 ," 1,118.59 "," 1,022.95 ", 922.54 
Region XI (Davao Region),LTD Davao," 1,794.28 ", 920.82 , 928.01 , 823.09 , 898.57 ," 2,625.55 "," 1,530.73 "," 1,300.65 "," 1,437.32 "," 1,115.14 "," 1,697.46 "," 1,022.20 "
Region XII (SOCCSKSARGEN),Cotabato, 153.05 , 89.68 , 98.52 , 62.01 , 98.12 , 141.37 , 125.50 , 122.26 , 99.22 , 121.80 , 120.64 , 121.83 
Region XII (SOCCSKSARGEN),City of General Santos (includes the province of Sarangani), 286.15 , 177.14 , 188.89 , 106.96 , 156.29 , 381.37 , 219.12 , 216.27 , 200.51 , 209.59 , 210.31 , 242.35 
Region XII (SOCCSKSARGEN),South Cotabato, 169.34 , 100.72 , 115.53 , 86.73 , 86.34 , 187.38 , 129.77 , 141.75 , 113.16 , 146.96 , 138.19 , 140.15 
Region XII (SOCCSKSARGEN),Sultan Kudarat, 88.81 , 63.75 , 60.15 , 33.53 , 48.18 , 126.11 , 98.57 , 95.87 , 90.70 , 83.85 , 116.08 , 64.75 
Region XIII (Caraga),Agusan del Norte (includes City of Butuan), 236.15 , 150.78 , 162.27 , 106.80 , 117.95 , 268.30 , 166.07 , 152.88 , 168.08 , 194.43 , 190.61 , 180.08 
Region XIII (Caraga),Agusan del Sur, 103.63 , 61.78 , 58.79 , 56.23 , 78.79 , 86.77 , 68.48 , 87.55 , 78.64 , 76.72 , 84.69 , 76.96 
Region XIII (Caraga),Surigao del Norte and Dinagat Islands, 142.23 , 83.83 , 75.89 , 59.44 , 64.16 , 133.13 , 97.49 , 85.05 , 79.18 , 85.54 , 85.43 , 85.08 
Region XIII (Caraga),Surigao del Sur, 93.73 , 59.23 , 52.56 , 64.72 , 58.71 , 73.86 , 62.90 , 60.69 , 68.09 , 69.38 , 64.68 , 72.54 
Bangsamoro Autonomous Region in Muslim Mindanao (BARMM),Basilan (includes City of Isabela), 16.44 , 10.93 , 24.29 , 9.39 , 8.31 , 16.67 , 17.38 , 12.30 , 15.63 , 21.86 , 13.60 , 11.86 
Bangsamoro Autonomous Region in Muslim Mindanao (BARMM),Lanao del Sur, 37.18 , 35.18 , 38.83 , 35.99 , 27.84 , 60.45 , 33.32 , 37.55 , 29.79 , 34.15 , 36.17 , 53.58 
Bangsamoro Autonomous Region in Muslim Mindanao (BARMM),Maguindanao del Norte and Maguindanao del Sur, 172.38 , 174.46 , 77.93 , 85.77 , 152.90 , 130.59 , 157.28 , 111.20 , 100.00 , 102.50 , 144.53 , 137.06 
Bangsamoro Autonomous Region in Muslim Mindanao (BARMM),Sulu, 14.19 , 14.57 , 17.12 , 6.80 , 7.80 , 17.25 , 12.83 , 7.78 , 8.63 , 7.97 , 12.26 , 24.10 
Bangsamoro Autonomous Region in Muslim Mindanao (BARMM),Tawi-tawi, 14.38 , 20.17 , 16.13 , 10.23 , 11.94 , 53.14 , 22.85 , 16.58 , 23.48 , 14.81 , 18.12 , 28.19 
Bangsamoro Autonomous Region in Muslim Mindanao (BARMM),Special Geographic Area,,,,,,,,,,,,